flight_id,aircraft_id,reg,equip,callsign,flight,schd_from,schd_to,real_to,reserved
498527470,5024046,EIFHP,B738,IBK5KM,D85552,BCN,ARN,ARN,
498527843,4689868,LNLNL,B789,NAX7035,DY7035,ARN,FLL,FLL,
498528145,4700685,LNRGO,A20N,SAS35K,SK1853,ARN,ALC,ALC,
498528248,4686728,LNRKK,A321,SAS82L,SK1407,ARN,CPH,CPH,
498528515,4687791,LNRGA,B738,SAS2847,SK2847,ARN,FAO,FAO,
498528973,4895445,SELVU,BE20,,,ARN,,,
498528919,5023361,EIFVY,B738,IBK5CF,D86652,PMI,ARN,ARN,
498529088,4901042,SERER,B737,SAS161,SK161,ARN,GOT,GOT,
498529181,4701602,LNRGH,B738,SAS1424,SK1424,CPH,ARN,ARN,
498529518,4914041,,,,,ARN,,,
498529729,4457365,OEIZO,A320,EZY32BU,U25886,ARN,TXL,TXL,
498530325,4687513,LNRNU,B737,SAS867,SK867,ARN,OSL,OSL,
498530686,4914088,,,,,ARN,,,
498530626,4691307,LNNIE,B738,NAX40Z,DY4140,BGO,ARN,ARN,
498531148,5276167,URPSD,738,AUI172,PS172,ARN,KBP,KBP,
498532503,4700938,LNRGL,A20N,SAS1809,SK1809,ARN,PMI,PMI,
498532545,4851108,YRAMD,B735,BMS4048,0B4048,ARN,TRN,TRN,
498532663,3958324,DAIQT,A320,DLH4LA,LH2418,MUC,ARN,ARN,
498533393,3958351,DAIRO,A321,DLH2KW,LH2417,ARN,MUC,MUC,
498533686,4701883,LNRGC,B738,SAS7921,SK7921,ARN,LCA,LCA,
498534310,4693485,LNNHF,B738,NAX95N,DY4395,ARN,CHQ,CHQ,
498534997,4951538,TCCOR,738,CAI6BR,XC685,AYT,ARN,ARN,
498536003,4566096,OYKBP,A319,SAS1825,SK1825,ARN,SPU,SPU,
498536394,4686701,LNRRX,B736,SAS733,SK733,LED,ARN,ARN,
498536551,3958434,DAIUB,A320,DLH804,LH804,FRA,ARN,ARN,
498536563,5254249,YLBAF,DH8D,BTI1F8,BT108,ARN,RIX,RIX,
498536885,4685947,LNTUF,B737,SAS162,SK162,GOT,ARN,ARN,
498537072,4921957,HBJZX,A320,EZS62QB,U21145,BSL,ARN,ARN,
498537019,4901347,SEROC,A20N,SAS2064,SK2064,ARN,OSD,OSD,
498537328,4921588,HBJLS,A320,SWR122F,LX1251,ARN,ZRH,ZRH,
498538887,4693735,LNNHE,B738,NAX3KA,DY4383,ARN,ATH,ATH,
498538979,4805313,CSTVA,A20N,TAP783,TP783,ARN,LIS,LIS,
498539120,3145928,IBIKD,A320,AZA8918,AZ8918,FCO,ARN,ARN,
498539829,5023473,EIDSU,A320,AZA8913,AZ8913,ARN,FCO,NAP,
498539955,4901346,SEROB,A20N,SAS7917,SK7917,ARN,EFL,EFL,
498540079,4687776,LNNIB,B738,NAX4363,DY4363,ARN,PMO,PMO,
498540058,3417490,ECKJD,A320,VLG12HE,VY1266,ARN,BCN,BCN,
498540941,5024927,EIFPS,CRJ9,SAS54A,SK606,ZRH,ARN,ARN,
498542401,4901348,SEROD,A20N,SAS7687,SK7687,ARN,SPU,SPU,
498542700,5023865,EIFPM,CRJ9,SAS2660,SK2660,MUC,ARN,ARN,
498542799,5024969,EIFPU,CRJ9,SAS2678,SK2678,TXL,ARN,ARN,
498543455,4686702,LNRRY,B736,SAS013,SK13,LLA,ARN,ARN,
498543547,4921017,HBIPT,A319,SWR117K,LX1254,ZRH,ARN,ARN,
498543920,4690886,LNNIJ,B738,NAX4561,DY4561,ARN,BOJ,BOJ,
498543895,4887034,SEDOZ,A20N,SAS7615,SK7615,ARN,PVK,PVK,
498544027,131141,CNRNV,B737,RAM225R,AT225,ARN,CMN,CMN,
498544544,4887032,SEDOX,A20N,SAS67W,SK1827,ARN,NCE,NCE,
498545495,3772896,FHEPA,A320,AFR106B,AF1062,CDG,ARN,ARN,
498546150,4701428,LNRGI,B738,SAS1845,SK1845,ARN,MLA,MLA,
498546316,4595613,OHLZH,A321,FIN4AW,AY814,ARN,HEL,HEL,
498546363,4687513,LNRNU,B737,SAS55C,SK882,OSL,ARN,ARN,
498546564,5025684,EIFPW,CRJ9,SAS109,SK109,ARN,MMX,MMX,
498546719,4685986,LNRPG,B736,SAS7613,SK7613,ARN,EFL,EFL,
498547387,4901205,SERJU,B737,SAS93K,SK1527,ARN,LHR,LHR,
498547544,4702658,LNRKU,A333,SAS945,SK945,ARN,ORD,ORD,
498547767,4901203,SERJS,B737,SAS673,SK673,ARN,FRA,FRA,
498547941,4344047,VQBAX,A320,AFL2386,SU2386,SVO,ARN,ARN,
498547930,4687512,LNRNW,B737,SAS63D,SK1823,ARN,SKG,SKG,
498548034,5312755,ESACM,CRJ9,LOT4CE,LO457,WAW,ARN,ARN,
498548013,4901043,SERES,B737,SAS2542,SK2542,EDI,ARN,ARN,
498548216,4693805,LNNHD,B738,NAX61W,DY4361,ARN,OLB,OLB,
498548386,4901349,SEROE,A20N,SAS2565,SK2565,ARN,DUB,DUB,
498551391,4566062,OYKAN,A320,SAS38M,SK1408,CPH,ARN,ARN,
498551640,5254248,YLBAE,DH8D,BTI1X9,BT109,RIX,ARN,ARN,
498551745,4735370,PHBXO,B739,KLM82W,KL1116,ARN,AMS,AMS,
498551736,4458526,OELWB,E195,AUA314K,OS314,ARN,VIE,VIE,
498552465,3958444,DAIUL,A320,DLH9MA,LH807,ARN,FRA,FRA,
498552643,4691068,LNNIH,B738,NAX69L,DY4369,ARN,PSA,PSA,
498553089,5023328,EIFPF,CRJ9,SAS885,SK885,ARN,OSL,OSL,
498553305,4901347,SEROC,A20N,SAS2065,SK2065,OSD,ARN,ARN,
498554011,4685947,LNTUF,B737,SAS1555,SK1555,ARN,AMS,AMS,
498554839,4958830,TCJSN,A321,THY4RU,TK1796,ARN,IST,IST,
498555058,4738941,PHEZU,E190,KLM71H,KL1117,AMS,ARN,ARN,
498556048,4901345,SEROA,A20N,SAS2904,SK2904,LIS,ARN,ARN,
498556743,4196039,GBZHB,B763,BAW781C,BA781,ARN,LHR,LHR,
498557492,4882783,SEDSY,RJ1H,SCW182M,,ARN,MMX,MMX,
498557747,4901218,SERKB,A21N,NVR641,N9641,ARN,SPU,SPU,
498558221,4901080,SERFX,B738,BLX689,6B689,ARN,AYT,AYT,
498558468,4958914,TCJVB,B738,THY1791,TK1791,IST,ARN,ARN,
498558669,4577640,OYVKH,A333,VKG512,DK512,ARN,AYT,AYT,
498559256,4687758,LNNIA,B738,NAX343E,DY4343,ARN,SJJ,SJJ,
498560050,4901360,SEROP,A20N,SAS37L,SK577,ARN,CDG,CDG,
498560134,4222832,GFBXC,AT76,SAS85,SK85,ARN,VBY,VBY,
498560790,3425303,ECLUL,A320,IBE2909,IB2909,ARN,MAD,MAD,
498561149,5025684,EIFPW,CRJ9,SAS110,SK110,MMX,ARN,ARN,
498561364,4575335,OYTCG,A321,VKG1688,DK1688,ARN,PMI,PMI,
498562458,4686702,LNRRY,B736,SAS074,SK74,ARN,OSD,OSD,
498562567,4686701,LNRRX,B736,SAS86K,SK20,ARN,LLA,LLA,
498562822,4691307,LNNIE,B738,NAX4341,DY4341,ARN,BEG,BEG,
498563289,4691315,LNNID,B738,NAX4394,DY4394,RHO,ARN,ARN,
498564006,4701602,LNRGH,B738,SAS026,SK26,ARN,UME,UME,
498564092,5023360,EIFVZ,B738,IBK6ED,D82856,LGW,ARN,ARN,
498565559,4949039,TCAAO,B738,PGT5602,PC5602,ARN,AYT,AYT,
498565860,3958434,DAIUB,A320,DLH805,LH805,ARN,FRA,FRA,
498566538,7866639,B5906,A333,CCA912,CA912,ARN,PEK,PEK,
498567003,4694068,LNNHB,B738,NAX6MJ,DY4276,FAO,ARN,ARN,
498567263,5023843,EIFPI,CRJ9,SAS722,SK722,ARN,HEL,HEL,
498567738,4693839,LNNHC,B738,NAX24J,DY4224,AGP,ARN,ARN,
498568140,3958324,DAIQT,A320,DLH7CJ,LH2419,ARN,MUC,MUC,
498568509,4566062,OYKAN,A320,SAS39C,SK1409,ARN,CPH,CPH,
498568656,4595513,OHLVL,A319,FIN5LA,AY819,HEL,ARN,ARN,
498568850,5258529,LYLGC,B733,WLB5504,W75504,ARN,BEY,BEY,
498570727,4701841,LNRGE,B738,SAS1834,SK1834,ATH,ARN,ARN,
498570839,5276274,URGBA,B733,AUI173,PS173,KBP,ARN,ARN,
498570928,5312755,ESACM,CRJ9,LOT4MB,LO458,ARN,WAW,WAW,
498571510,4687513,LNRNU,B737,SAS7841,SK7841,ARN,SPU,SPU,
498571428,7866326,B6538,A332,CES289,MU289,PVG,ARN,ARN,
498572760,5254248,YLBAE,DH8D,BTI11X,BT110,ARN,RIX,RIX,
498573124,262440,ETATL,B788,ETH715,ET715,OSL,ARN,ARN,
498573613,5024046,EIFHP,B738,IBK5EN,D85555,ARN,BCN,BCN,
498573854,4921017,HBIPT,A319,SWR122W,LX1255,ARN,ZRH,ZRH,
498574444,4693312,LNNHG,B738,NAX4402,DY4402,LCA,ARN,ARN,
498574458,4901203,SERJS,B737,SAS674,SK674,FRA,ARN,ARN,
498574642,4921957,HBJZX,A320,EZS53ZH,U21146,ARN,BSL,BSL,
498574761,4196356,GEUPD,A319,BAW786F,BA786,LHR,ARN,ARN,
498575014,3772896,FHEPA,A320,AFR64LK,AF1063,ARN,CDG,CDG,
498575507,4566096,OYKBP,A319,SAS1826,SK1826,SPU,ARN,ARN,
498575856,5023361,EIFVY,B738,IBK6BU,D86653,ARN,PMI,PMI,
498576018,3753189,FGRHF,A319,AFR146Q,AF1462,CDG,ARN,ARN,
498576587,4344047,VQBAX,A320,AFL2387,SU2387,ARN,SVO,SVO,
498577412,4691335,LNNIC,B738,NAX2CV,DY4242,LPA,ARN,ARN,
498577684,4701883,LNRGC,B738,SAS7922,SK7922,LCA,ARN,ARN,
498578144,4685947,LNTUF,B737,SAS1556,SK1556,AMS,ARN,ARN,
498578418,8933752,HSTKX,773,THA960,TG960,BKK,ARN,ARN,
498578606,4738941,PHEZU,E190,KLM1118,KL1118,ARN,AMS,AMS,
498578700,4901349,SEROE,A20N,SAS2566,SK2566,DUB,ARN,ARN,
498578752,4690886,LNNIJ,B738,NAX4562,DY4562,BOJ,ARN,ARN,
498578912,5312721,ESACH,CRJ9,LOT455,LO455,WAW,ARN,ARN,
498578943,4887032,SEDOX,A20N,SAS80D,SK1828,NCE,ARN,ARN,
498579081,4687791,LNRGA,B738,SAS2848,SK2848,FAO,ARN,ARN,
498579860,5258412,LYSPF,A320,LLC1062,S51062,TIA,ARN,ARN,
498580197,4700938,LNRGL,A20N,SAS1810,SK1810,PMI,ARN,ARN,
498580317,4700685,LNRGO,A20N,SAS36K,SK1854,ALC,ARN,ARN,
498580701,4901348,SEROD,A20N,SAS7688,SK7688,SPU,ARN,ARN,
498580940,4595513,OHLVL,A319,FIN820,AY820,ARN,HEL,HEL,
498581439,4693485,LNNHF,B738,NAX96G,DY4396,CHQ,ARN,ARN,
498581828,4951538,TCCOR,B738,CAI7P,XC686,ARN,AYT,AYT,
498581987,3958285,DAIPM,A320,DLH7LM,LH2420,MUC,ARN,ARN,
498582190,3145928,IBIKD,A320,AZA129,AZ129,ARN,LIN,LIN,
498582541,4739038,PHBCD,B738,KLM17C,KL1121,AMS,ARN,ARN,
498582642,4693735,LNNHE,B738,NAX84AB,DY4384,ATH,ARN,ARN,
498583016,4901346,SEROB,A20N,SAS7918,SK7918,EFL,ARN,ARN,
498583780,4691068,LNNIH,B738,NAX37W,DY4370,PSA,ARN,ARN,
498584222,4458536,OELWL,E195,AUA317D,OS317,VIE,ARN,ARN,
498584523,4687512,LNRNW,B737,SAS1824,SK1824,SKG,ARN,ARN,
498585112,4887034,SEDOZ,A20N,SAS7616,SK7616,PVK,ARN,ARN,
498585734,4687776,LNNIB,B738,NAX364H,DY4364,PMO,ARN,ARN,
498586056,4701428,LNRGI,B738,SAS1846,SK1846,MLA,ARN,ARN,
498586607,4700792,LNRGM,A20N,SAS1410,SK1410,CPH,ARN,ARN,
498587025,4693805,LNNHD,B738,NAX2ML,DY4362,OLB,ARN,ARN,
498587759,4901360,SEROP,A20N,SAS38P,SK578,CDG,ARN,ARN,
498588943,262440,ETATL,B788,ETH715,ET715,ARN,ADD,ADD,
498589181,5023360,EIFVZ,B738,IBK9LT,D82859,ARN,LGW,LGW,
498590260,4687758,LNNIA,B738,NAX4MX,DY4344,SJJ,ARN,ARN,
498591121,3958297,DAIPY,A320,DLH6VP,LH808,FRA,ARN,ARN,
498591637,4691307,LNNIE,B738,NAX4342,DY4342,BEG,ARN,ARN,
498592920,5254325,YLPSC,B738,PRW772,6F772,PMI,ARN,ARN,
498594015,4901218,SERKB,A21N,NVR642,N9642,SPU,ARN,ARN,
498594459,5312721,ESACH,CRJ9,LOT8120,LO8120,ARN,TLL,TLL,
498594792,434353,A7BCM,B788,QTR172,QR172,ARN,DOH,DOH,
498597061,4575335,OYTCG,A321,VKG1689,DK1689,PMI,ARN,ARN,
498598764,4691315,LNNID,B738,NAX4403,DY4403,ARN,HER,HER,
498599779,10528990,N14106,B752,UAL68,UA68,EWR,ARN,ARN,
498599824,4901080,SERFX,B738,BLX690,6B690,AYT,ARN,ARN,
498601908,4687885,LNRKT,A333,SAS940,SK940,LAX,ARN,ARN,
498602055,4687513,LNRNU,B737,SAS7842,SK7842,SPU,ARN,ARN,
498602234,262215,ETAOQ,788,ETH714,ET714,ADD,ARN,ARN,
498602771,4577640,OYVKH,A333,VKG513,DK513,AYT,ARN,ARN,
498608751,4687956,LNRKS,A333,SAS904,SK904,EWR,ARN,ARN,
498609588,4702321,LNRGB,B738,SAS9028,SK9028,GOT,ARN,ARN,
498612286,4805313,CSTVA,A20N,TAP782W,TP782,LIS,ARN,ARN,
